renv 1.1.5 was loaded from project library, but this project is configured to use renv 1.1.4.
- Use `]8;;x-r-run:renv::record("renv@1.1.5")renv::record("renv@1.1.5")]8;;` to record renv 1.1.5 in the lockfile.
- Use `]8;;x-r-run:renv::restore(packages = "renv")renv::restore(packages = "renv")]8;;` to install renv 1.1.4 into the project library.
- The project is out-of-sync -- use `]8;;x-r-run:renv::status()renv::status()]8;;` for details.
time,id,parent_id,name,rss,vms,pfaults,pageins 
0.12039303779602,2864,2861,R,1824407552,423303806976,115167,8 
0.182989120483398,2864,2861,R,1824407552,423303806976,115167,8 
0.182989120483398,3205,2864,bash,1916928,420065296384,399,4 
0.182989120483398,3206,3205,python3.10,18300928,421711331328,1866,1 
0.25518012046814,2864,2861,R,1824538624,423303806976,115433,8 
0.317485094070435,2864,2861,R,1824538624,423303806976,115433,8 
0.317485094070435,3215,2864,bash,1949696,420056907776,642,7 
0.317485094070435,3218,3215,bash,1556480,420065296384,142,0 
0.317485094070435,3219,3218,bash,1507328,420074733568,147,0 
0.390980958938599,2864,2861,R,1824538624,423303806976,115433,8 
0.390980958938599,3215,2864,bash,1949696,420056907776,642,7 
0.390980958938599,3218,3215,bash,1556480,420065296384,142,0 
0.390980958938599,3219,3218,bash,1507328,420074733568,147,0 
0.390980958938599,3220,3219,python3.12,28295168,421665505280,2570,0 
0.448847055435181,2864,2861,R,1824538624,423303806976,115433,8 
0.448847055435181,3215,2864,bash,1949696,420056907776,642,7 
0.448847055435181,3218,3215,bash,1556480,420065296384,142,0 
0.448847055435181,3219,3218,bash,1507328,420074733568,147,0 
0.448847055435181,3220,3219,python3.12,43827200,421673254912,3895,0 
0.506576061248779,2864,2861,R,1824538624,423303806976,115433,8 
0.506576061248779,3215,2864,bash,1949696,420056907776,642,7 
0.506576061248779,3218,3215,bash,1556480,420065296384,142,0 
0.506576061248779,3219,3218,bash,1507328,420074733568,147,0 
0.506576061248779,3220,3219,python3.12,48185344,421686362112,4303,0 
0.566038131713867,2864,2861,R,1824538624,423303806976,115433,8 
0.566038131713867,3215,2864,bash,1949696,420056907776,642,7 
0.566038131713867,3218,3215,bash,1556480,420065296384,142,0 
0.566038131713867,3219,3218,bash,1507328,420074733568,147,0 
