renv 1.1.5 was loaded from project library, but this project is configured to use renv 1.1.4.
- Use `]8;;x-r-run:renv::record("renv@1.1.5")renv::record("renv@1.1.5")]8;;` to record renv 1.1.5 in the lockfile.
- Use `]8;;x-r-run:renv::restore(packages = "renv")renv::restore(packages = "renv")]8;;` to install renv 1.1.4 into the project library.
- The project is out-of-sync -- use `]8;;x-r-run:renv::status()renv::status()]8;;` for details.
time,id,parent_id,name,rss,vms,pfaults,pageins 
0.134381055831909,2863,2860,R,1824817152,423302758400,115389,8 
0.134381055831909,3217,2863,bash,2277376,420095705088,822,7 
0.227570056915283,2863,2860,R,1824817152,423302758400,115389,8 
0.227570056915283,3217,2863,bash,2277376,420095705088,822,7 
0.227570056915283,3241,3217,bash,1605632,420096753664,146,0 
0.227570056915283,3242,3241,bash,1490944,420095705088,145,0 
0.227570056915283,3243,3242,python3.12,24150016,421036392448,2180,0 
0.298614025115967,2863,2860,R,1824817152,423302758400,115389,8 
0.298614025115967,3217,2863,bash,2277376,420095705088,822,7 
0.298614025115967,3241,3217,bash,1605632,420096753664,146,0 
0.298614025115967,3242,3241,bash,1490944,420095705088,145,0 
0.298614025115967,3243,3242,python3.12,42418176,421071372288,3812,0 
0.373677015304565,2863,2860,R,1824817152,423302758400,115389,8 
0.373677015304565,3217,2863,bash,2277376,420095705088,822,7 
0.373677015304565,3241,3217,bash,1605632,420096753664,146,0 
0.373677015304565,3242,3241,bash,1490944,420095705088,145,0 
0.373677015304565,3243,3242,python3.12,47611904,421159976960,4279,0 
0.450144052505493,2863,2860,R,1824817152,423302758400,115389,8 
0.450144052505493,3217,2863,bash,2277376,420095705088,822,7 
0.450144052505493,3241,3217,bash,1605632,420096753664,146,0 
0.450144052505493,3242,3241,bash,1490944,420095705088,145,0 
0.450144052505493,3243,3242,python3.12,60112896,421418500096,5600,0 
0.512583017349243,2863,2860,R,1824817152,423302758400,115389,8 
0.512583017349243,3217,2863,bash,2277376,420095705088,822,7 
0.512583017349243,3241,3217,bash,1605632,420096753664,146,0 
0.512583017349243,3242,3241,bash,1490944,420095705088,145,0 
0.512583017349243,3243,3242,python3.12,68304896,421429248000,6261,0 
0.578798055648804,2863,2860,R,1824817152,423302758400,115389,8 
0.578798055648804,3217,2863,bash,2277376,420095705088,822,7 
0.578798055648804,3241,3217,bash,1605632,420096753664,146,0 
0.578798055648804,3242,3241,bash,1490944,420095705088,145,0 
0.578798055648804,3243,3242,python3.12,86097920,421569822720,7427,0 
0.641309022903442,2863,2860,R,1824817152,423302758400,115389,8 
0.641309022903442,3217,2863,bash,2310144,420104093696,826,7 
0.641309022903442,3241,3217,bash,1605632,420096753664,146,0 
0.641309022903442,3242,3241,bash,1490944,420095705088,145,0 
0.641309022903442,3243,3242,python3.12,86638592,421569822720,7460,0 
0.705801963806152,2863,2860,R,1830600704,423329742848,115999,8 
0.757312059402466,2863,2860,R,1836761088,424137981952,116933,9 
0.817337036132812,2863,2860,R,1844117504,424177090560,117968,9 
0.888386011123657,2863,2860,R,1860485120,424423358464,120011,9 
0.954287052154541,2863,2860,R,1899741184,424438054912,123056,9 
1.03143906593323,2863,2860,R,1929150464,424455061504,125492,9 
1.09594798088074,2863,2860,R,1940324352,424462630912,126461,9 
1.16673302650452,2863,2860,R,1947549696,424480686080,127589,9 
